Transaction ID,Customer_ID,Branch,Product ID,Order Date,Quantity,Amount,Gross Profit
3652,1524,Mapusa,23,10/29/2022,6,1095,74.2
3653,1174,Mapusa,12,10/29/2022,10,9370,686.51
3654,2883,Old Goa,23,10/29/2022,10,1333,82.72
3655,3037,Mapusa,26,10/29/2022,10,433,29.37
3656,1273,Mapusa,19,10/29/2022,13,1942,135.25
3657,3071,Panjim,5,10/29/2022,17,10840,702.36
3658,1389,Panjim,3,10/29/2022,51,55159,4335.73
3659,879,Mapusa,12,10/29/2022,62,8707,686.89
3660,2496,Old Goa,5,10/29/2022,75,42900,2580.69
3661,2612,Panjim,12,10/29/2022,81,55256,3347.26
3662,1256,Old Goa,10,10/29/2022,85,73005,5305.39
3663,2242,Panjim,7,10/29/2022,110,57204,4242.53
3664,1805,Panjim,11,10/29/2022,140,108953,7265.59
3665,2023,Mapusa,9,10/30/2022,23,21383,1285.82
3666,1490,Mapusa,6,10/30/2022,39,22190,1611.51
3667,979,Mapusa,4,10/30/2022,44,31456,1974.67
3668,1078,Old Goa,2,10/30/2022,89,73124,4663.17
3669,2353,Old Goa,9,10/30/2022,119,72222,5233.71
3670,2379,Old Goa,9,10/30/2022,133,99438,6084.71
3671,1244,Mapusa,10,10/30/2022,138,14861,1161.01
3672,2037,Mapusa,19,10/31/2022,3,444,30.49
3673,1871,Old Goa,20,10/31/2022,3,518,34.17
3674,1299,Mapusa,20,10/31/2022,4,1116,71.44
3675,1649,Panjim,12,10/31/2022,23,24920,1844.19
3676,2823,Mapusa,10,10/31/2022,43,15099,1054.89
3677,1891,Old Goa,10,10/31/2022,85,46408,3536.5
3678,3028,Mapusa,7,10/31/2022,108,58898,4573.72
3679,2325,Panjim,12,10/31/2022,109,29701,2030.37
3680,1759,Old Goa,12,10/31/2022,126,59603,4602.48
3681,1454,Panjim,7,10/31/2022,139,90012,6445.73
3682,2719,Old Goa,4,10/31/2022,148,27502,1912.97
3683,927,Mapusa,4,11/1/2022,8,1650,99.6
3684,2334,Old Goa,7,11/1/2022,62,3835,258.83
3685,2606,Old Goa,14,11/1/2022,67,9790,627.8
3686,2454,Old Goa,6,11/1/2022,120,121141,9089.1
3687,2855,Mapusa,12,11/1/2022,161,29226,2195.53
3688,2297,Old Goa,8,11/2/2022,52,45536,2740.36
3689,2504,Mapusa,7,11/2/2022,74,49084,3798.44
3690,1216,Mapusa,6,11/2/2022,117,125132,9573.43
3691,2953,Old Goa,11,11/2/2022,148,87422,6484.96
3692,3099,Old Goa,5,11/2/2022,149,145981,10355.73
3693,3106,Panjim,4,11/2/2022,173,33475,2285.45
3694,2161,Old Goa,16,11/3/2022,35,24866,1721.84
3695,3183,Panjim,14,11/3/2022,83,25974,1606.14
3696,2656,Panjim,11,11/3/2022,97,64203,4825.22
3697,1600,Mapusa,6,11/3/2022,103,42959,2863.07
3698,2177,Mapusa,1,11/3/2022,118,77537,4686.26
3699,2932,Panjim,7,11/3/2022,122,18774,1208.36
3700,3132,Panjim,1,11/3/2022,130,65024,4019.29
3701,3162,Mapusa,2,11/3/2022,137,46693,3065.35
3702,2770,Old Goa,16,11/4/2022,5,2036,131.27
3703,1384,Panjim,5,11/4/2022,29,3763,256.01
3704,2802,Mapusa,4,11/4/2022,52,44635,3035.3
3705,2728,Mapusa,3,11/4/2022,74,36120,2548.52
3706,1696,Old Goa,14,11/4/2022,74,7524,496.48
3707,1111,Mapusa,12,11/4/2022,84,83473,5722.78
3708,2730,Old Goa,9,11/4/2022,112,87288,6863.43
3709,2321,Old Goa,5,11/4/2022,120,120210,9483.67
3710,1870,Old Goa,4,11/4/2022,136,118156,7655.7
3711,1146,Mapusa,24,11/5/2022,4,512,35.74
3712,1351,Mapusa,4,11/5/2022,18,2811,201.82
3713,1940,Old Goa,2,11/5/2022,22,10639,747.86
3714,2623,Panjim,6,11/5/2022,31,12772,816.7
3715,1489,Mapusa,2,11/5/2022,70,41713,3296
3716,1804,Mapusa,4,11/5/2022,70,65426,5101.38
3717,2930,Old Goa,1,11/5/2022,100,33756,2529.59
3718,2894,Panjim,2,11/5/2022,107,39992,3085.56
3719,2217,Mapusa,5,11/5/2022,125,25015,1923.08
3720,2678,Mapusa,10,11/5/2022,144,107876,6693.94
3721,1286,Panjim,5,11/5/2022,166,65224,4213.21
3722,2788,Old Goa,9,11/6/2022,8,5877,399.84
3723,2389,Old Goa,21,11/6/2022,13,2002,121.91
3724,2770,Mapusa,15,11/6/2022,14,4103,252.66
3725,3043,Old Goa,2,11/6/2022,79,34778,2730.22
3726,1096,Panjim,1,11/6/2022,81,40367,2813.95
3727,1225,Panjim,12,11/6/2022,84,82270,5899.09
3728,1570,Mapusa,2,11/6/2022,128,127681,8214.35
3729,2704,Old Goa,2,11/6/2022,133,86948,5776.82
3730,1895,Mapusa,10,11/6/2022,167,146143,10022.89
3731,1859,Panjim,8,11/7/2022,46,23865,1762.62
3732,1788,Panjim,5,11/7/2022,58,64458,3957.95
3733,3174,Mapusa,1,11/7/2022,102,26227,1708.62
3734,1285,Panjim,7,11/7/2022,139,80304,5567.07
3735,1275,Panjim,7,11/7/2022,154,93787,5782.53
3736,1488,Panjim,2,11/8/2022,5,5305,349.27
3737,2662,Mapusa,10,11/8/2022,94,34271,2149.29
3738,1259,Mapusa,9,11/8/2022,103,59410,3901.55
3739,3113,Panjim,1,11/8/2022,111,85455,6047.35
3740,2528,Mapusa,2,11/8/2022,162,116319,8008.1
3741,2322,Panjim,19,11/9/2022,2,399,24.52
3742,1999,Mapusa,15,11/9/2022,36,1313,80.27
3743,2218,Mapusa,2,11/9/2022,41,37503,2538.66
3744,934,Old Goa,15,11/9/2022,71,29722,1890.06
3745,1594,Panjim,2,11/9/2022,82,33128,2642.42
3746,2510,Panjim,6,11/9/2022,125,114607,7874.93
3747,1023,Old Goa,9,11/9/2022,147,143404,10044.12
3748,2423,Mapusa,7,11/9/2022,159,82365,6586.03
3749,1611,Old Goa,8,11/9/2022,161,79930,6246.96
3750,1636,Panjim,8,11/9/2022,161,115396,7415.92
3751,1003,Old Goa,4,11/9/2022,169,22667,1729.47
3752,2864,Mapusa,2,11/10/2022,61,20806,1465.78
3753,2545,Old Goa,12,11/10/2022,78,75773,5810.31
3754,1033,Panjim,3,11/10/2022,81,78331,6129.05
3755,1589,Panjim,10,11/10/2022,90,81736,5760.82
3756,1066,Mapusa,15,11/10/2022,97,27109,1634.59
3757,2850,Mapusa,10,11/10/2022,115,84071,5409.4
3758,967,Mapusa,4,11/10/2022,144,41106,2954.98
3759,2128,Old Goa,7,11/10/2022,145,87477,6255.45
3760,2357,Mapusa,12,11/10/2022,152,96536,6594.53
3761,1737,Mapusa,19,11/11/2022,2,465,30.8
3762,3058,Old Goa,17,11/11/2022,8,1765,108.48
3763,1955,Mapusa,11,11/11/2022,36,9027,654.56
3764,2232,Old Goa,3,11/11/2022,73,13945,1112.29
3765,2093,Mapusa,9,11/11/2022,146,139949,8899.56
3766,3045,Panjim,7,11/11/2022,148,66734,4572.63
3767,2643,Panjim,11,11/11/2022,162,152082,11086.85
3768,1773,Panjim,22,11/12/2022,4,1226,74.82
3769,1702,Panjim,25,11/12/2022,12,2725,163.53
3770,2109,Old Goa,5,11/12/2022,69,50489,3528.13
3771,2743,Old Goa,1,11/12/2022,77,78943,5179.99
3772,1214,Old Goa,12,11/12/2022,126,55005,3695.39
3773,2838,Panjim,9,11/12/2022,152,118903,8585.8
3774,2237,Mapusa,18,11/13/2022,3,1003,63.62
3775,915,Old Goa,25,11/13/2022,13,4430,290.62
3776,1358,Mapusa,15,11/13/2022,16,10250,645.59
3777,903,Panjim,3,11/13/2022,19,2358,173.31
3778,2582,Panjim,5,11/13/2022,59,58104,3830.35
3779,2555,Old Goa,12,11/13/2022,69,26336,2047.82
3780,2490,Mapusa,8,11/13/2022,79,51407,3365.41
3781,1926,Old Goa,9,11/13/2022,140,92418,6674.93
3782,1803,Panjim,1,11/13/2022,155,45487,3094.99
3783,1322,Old Goa,7,11/14/2022,8,7463,458.11
3784,1781,Mapusa,12,11/14/2022,16,5383,353.28
3785,1520,Old Goa,1,11/14/2022,58,37709,2774.85
3786,1699,Panjim,9,11/14/2022,77,70628,4699.3
3787,1298,Old Goa,11,11/14/2022,115,102636,7096.99
3788,1722,Mapusa,9,11/14/2022,127,20673,1490.03
3789,1294,Mapusa,9,11/14/2022,173,44632,2902.22
3790,1968,Mapusa,27,11/15/2022,11,2628,180.91
3791,2133,Panjim,2,11/15/2022,41,2637,159.42
3792,2584,Mapusa,10,11/15/2022,56,22970,1539.18
3793,2142,Panjim,7,11/15/2022,76,41591,2911.7
3794,1004,Old Goa,15,11/15/2022,99,23144,1538.06
3795,1698,Old Goa,2,11/15/2022,124,90409,5805.46
3796,2679,Mapusa,2,11/15/2022,155,156250,11263.97
3797,1404,Mapusa,11,11/16/2022,7,2737,178.2
3798,2400,Panjim,5,11/16/2022,20,7634,593.48
3799,1299,Panjim,11,11/16/2022,42,37898,2799.96
3800,1282,Panjim,7,11/16/2022,44,26370,1715.99
3801,2739,Panjim,6,11/16/2022,75,48109,2921.06
3802,2868,Old Goa,9,11/16/2022,126,23020,1638.29
3803,1221,Panjim,11,11/16/2022,160,161270,12810.72
3804,2666,Old Goa,21,11/17/2022,11,2050,129.92
3805,3189,Old Goa,3,11/17/2022,56,53052,4224.59
3806,2454,Mapusa,15,11/17/2022,77,24466,1506.78
3807,1285,Old Goa,9,11/17/2022,126,120038,7821.05
3808,1352,Mapusa,23,11/18/2022,13,616,42.97
3809,2131,Mapusa,10,11/18/2022,17,13280,863.9
3810,973,Mapusa,10,11/18/2022,27,25606,1709.18
3811,3011,Old Goa,7,11/18/2022,45,16471,996.69
3812,1091,Old Goa,12,11/18/2022,51,25241,1641.4
3813,2736,Old Goa,13,11/18/2022,67,17726,1083.47
3814,2412,Mapusa,12,11/18/2022,98,81447,6323.87
3815,3157,Panjim,2,11/18/2022,122,88906,6363.62
3816,1032,Mapusa,12,11/18/2022,128,90772,5923.8
3817,1684,Mapusa,11,11/18/2022,152,94414,7463.93
3818,2185,Old Goa,17,11/19/2022,11,757,52.84
3819,2267,Old Goa,2,11/19/2022,14,4293,324.36
3820,2076,Old Goa,11,11/19/2022,24,2460,167.3
3821,2584,Old Goa,6,11/19/2022,34,20272,1311.31
3822,989,Mapusa,5,11/19/2022,42,40926,3231.36
3823,2999,Old Goa,2,11/19/2022,48,23102,1842.05
3824,2928,Old Goa,5,11/19/2022,66,45801,3246.59
3825,2025,Mapusa,5,11/19/2022,106,103717,8017.36
3826,2516,Old Goa,2,11/19/2022,117,17890,1424.51
3827,890,Panjim,17,11/20/2022,13,2063,129.03
3828,1106,Mapusa,7,11/20/2022,19,13382,845.55
3829,1176,Mapusa,10,11/20/2022,35,16835,1071.01
3830,3109,Panjim,3,11/20/2022,40,14602,996.07
3831,2216,Panjim,12,11/20/2022,57,23514,1413.48
3832,1970,Mapusa,16,11/20/2022,95,33480,2292.07
3833,2350,Old Goa,9,11/20/2022,125,55287,3394.37
3834,2089,Panjim,9,11/20/2022,159,123994,8912.34
3835,2965,Mapusa,1,11/20/2022,170,144438,8913.25
3836,1970,Mapusa,3,11/21/2022,12,10194,731
3837,1169,Panjim,10,11/21/2022,45,42584,2750.39
3838,1571,Old Goa,9,11/21/2022,140,66115,4341.44
3839,2825,Old Goa,1,11/21/2022,158,159106,11397.34
3840,2942,Mapusa,8,11/21/2022,168,63860,4856.37
3841,1542,Mapusa,21,11/22/2022,4,938,65.32
3842,1334,Mapusa,21,11/22/2022,6,1731,107.33
3843,2710,Panjim,2,11/22/2022,23,9195,657.07
3844,3186,Panjim,9,11/22/2022,72,6070,457.79
3845,1549,Old Goa,6,11/22/2022,81,64850,4065.56
3846,2392,Mapusa,5,11/22/2022,87,47601,3233.31
3847,1054,Mapusa,15,11/22/2022,88,10053,670.56
3848,1151,Mapusa,6,11/23/2022,8,4732,345.3
3849,1207,Panjim,4,11/23/2022,14,2244,158.37
3850,1870,Panjim,10,11/23/2022,78,83250,5266.97
3851,1550,Mapusa,6,11/23/2022,88,7201,442.64
3852,2543,Old Goa,2,11/23/2022,94,10265,787.38
3853,3114,Panjim,1,11/23/2022,95,65906,4891.7
3854,2490,Panjim,1,11/23/2022,99,98302,6436.51
3855,1963,Old Goa,1,11/23/2022,155,91845,7293.45
3856,1005,Old Goa,26,11/24/2022,4,496,30.44
3857,2393,Mapusa,22,11/24/2022,9,1026,67.21
3858,916,Old Goa,7,11/24/2022,32,27203,1863.66
3859,1402,Mapusa,1,11/24/2022,91,20408,1473.72
3860,940,Old Goa,2,11/25/2022,13,1841,114.94
3861,1085,Old Goa,10,11/25/2022,18,17987,1283.17
3862,1842,Mapusa,11,11/25/2022,58,32226,2450.05
3863,885,Mapusa,9,11/25/2022,90,36070,2304.33
3864,1157,Mapusa,9,11/25/2022,101,77979,5640.01
3865,3086,Old Goa,11,11/25/2022,112,10353,791.82
3866,1607,Old Goa,8,11/25/2022,118,46221,2884.06
3867,2034,Mapusa,1,11/26/2022,11,3771,283.25
3868,1021,Old Goa,10,11/26/2022,34,5761,369.6
3869,2431,Mapusa,2,11/26/2022,40,2845,199.11
3870,1728,Mapusa,5,11/26/2022,71,22943,1619.3
3871,3045,Mapusa,16,11/26/2022,73,23407,1508.11
3872,2448,Mapusa,12,11/26/2022,110,35941,2518.76
3873,2639,Mapusa,11,11/26/2022,116,100646,6579.54
3874,1477,Panjim,8,11/26/2022,134,136161,9407.13
3875,2613,Panjim,4,11/26/2022,156,136245,10465.64
3876,3003,Old Goa,23,11/27/2022,4,923,57.37
3877,2104,Panjim,17,11/27/2022,8,2498,152.09
3878,2795,Mapusa,9,11/27/2022,12,2393,164.52
3879,2031,Mapusa,4,11/27/2022,51,34708,2308.25
3880,1116,Old Goa,9,11/27/2022,55,57482,4153.05
3881,2721,Mapusa,11,11/27/2022,98,62747,4242.76
3882,1749,Mapusa,8,11/27/2022,112,88861,5895.59
3883,2135,Mapusa,2,11/27/2022,135,100942,7110.35
3884,1985,Panjim,9,11/27/2022,143,62518,4639.64
3885,973,Mapusa,9,11/27/2022,152,157739,9918.96
3886,1795,Mapusa,27,11/28/2022,10,449,27.3
3887,1663,Panjim,18,11/28/2022,12,2178,146.31
3888,2489,Panjim,11,11/28/2022,18,11881,873.26
3889,1576,Old Goa,7,11/28/2022,131,49833,3091.51
3890,2635,Panjim,7,11/28/2022,156,57177,4442.93
3891,2443,Mapusa,6,11/28/2022,162,11176,686.3
3892,2564,Old Goa,10,11/28/2022,164,105245,7365.07
3893,1409,Panjim,17,11/29/2022,11,1398,95.41
3894,2505,Panjim,17,11/29/2022,13,1381,87.73
3895,1953,Old Goa,5,11/29/2022,28,23246,1575.96
3896,1531,Panjim,5,11/29/2022,46,23762,1795.16
3897,3095,Old Goa,6,11/29/2022,81,56889,3592.75
3898,1179,Panjim,16,11/29/2022,107,4807,328.11
3899,2418,Panjim,10,11/29/2022,130,60979,4419.51
3900,2562,Mapusa,6,11/29/2022,172,17203,1368.56
3901,3040,Old Goa,1,11/30/2022,1,550,43.65
3902,1629,Panjim,27,11/30/2022,9,2704,187.98
3903,1902,Old Goa,12,11/30/2022,50,35467,2463.51
3904,2193,Old Goa,4,11/30/2022,76,66864,4033.15
3905,2933,Panjim,6,11/30/2022,127,136260,9379.6
3906,1470,Panjim,2,11/30/2022,147,147673,10840.67
3907,1969,Mapusa,11,11/30/2022,159,49803,3591.91
3908,2778,Old Goa,2,12/1/2022,12,4168,324.21
3909,3148,Panjim,13,12/1/2022,62,3179,197.18
3910,1980,Mapusa,4,12/1/2022,65,52716,4091.62
3911,2739,Old Goa,16,12/1/2022,96,40292,2658.55
3912,1284,Panjim,5,12/1/2022,160,156788,9718.79
3913,1862,Panjim,6,12/1/2022,167,29824,1943.63
3914,2499,Mapusa,25,12/2/2022,10,913,63.64
3915,2705,Mapusa,5,12/2/2022,12,12478,804.75
3916,1839,Mapusa,9,12/2/2022,16,11205,836.94
3917,2456,Mapusa,8,12/2/2022,19,19928,1276.74
3918,1768,Mapusa,2,12/2/2022,39,40941,2649.78
3919,2108,Panjim,1,12/2/2022,54,14629,908.22
3920,1626,Mapusa,8,12/2/2022,56,7837,505.49
3921,1796,Panjim,7,12/2/2022,74,79051,6129.47
3922,2176,Panjim,3,12/3/2022,4,4418,351.09
3923,2979,Panjim,26,12/3/2022,4,873,56.3
3924,2115,Panjim,24,12/3/2022,8,1721,104.02
3925,2330,Mapusa,5,12/3/2022,9,4161,260.75
3926,1029,Mapusa,27,12/3/2022,13,1870,122.97
3927,2543,Panjim,11,12/3/2022,28,19863,1450.16
3928,1444,Panjim,12,12/3/2022,46,5362,408.48
3929,2383,Mapusa,13,12/3/2022,62,38842,2592.24
3930,2973,Mapusa,7,12/3/2022,85,11220,803.31
3931,1090,Mapusa,5,12/3/2022,107,55397,3617.09
3932,2546,Mapusa,9,12/3/2022,162,64806,5061.8
3933,1045,Mapusa,24,12/4/2022,3,398,25.53
3934,3079,Mapusa,26,12/4/2022,6,349,23.7
3935,2612,Panjim,10,12/4/2022,27,29823,2254.17
3936,2695,Old Goa,4,12/4/2022,89,41591,2795.39
3937,1267,Old Goa,10,12/4/2022,99,57404,4521.99
3938,2980,Old Goa,5,12/4/2022,100,32320,2374.23
3939,2945,Mapusa,6,12/4/2022,134,53299,3886.8
3940,1913,Mapusa,2,12/4/2022,140,93864,7265.41
3941,1228,Panjim,9,12/4/2022,158,39992,2509.76
3942,2216,Old Goa,1,12/4/2022,159,103219,7291.89
3943,2253,Mapusa,12,12/5/2022,8,5448,362.73
3944,1767,Old Goa,22,12/5/2022,12,597,41.7
3945,2025,Old Goa,4,12/5/2022,19,1455,102.65
3946,2403,Panjim,7,12/5/2022,39,15513,1115.06
3947,2597,Panjim,10,12/5/2022,65,39832,2789.34
3948,1248,Old Goa,7,12/5/2022,88,57654,4327.88
3949,1043,Mapusa,6,12/5/2022,104,92576,6865.07
3950,1799,Panjim,12,12/5/2022,120,16194,1051.61
3951,1579,Panjim,9,12/5/2022,141,141342,10905.62
3952,1606,Panjim,5,12/5/2022,157,81994,5456.87
3953,2451,Panjim,9,12/6/2022,7,4754,309.44
3954,2320,Panjim,1,12/6/2022,26,4911,371.68
3955,2311,Old Goa,2,12/6/2022,68,33352,2151.64
3956,2802,Mapusa,8,12/6/2022,124,84685,6107.83
3957,1257,Mapusa,1,12/6/2022,133,99601,7831.63
3958,2695,Panjim,10,12/6/2022,137,72723,5017.7
3959,2255,Old Goa,2,12/6/2022,160,147257,9065.88
3960,2489,Old Goa,3,12/6/2022,168,136903,10807.54
3961,2594,Mapusa,22,12/7/2022,1,316,20.63
3962,1122,Mapusa,9,12/7/2022,20,15550,1017.6
3963,2712,Mapusa,7,12/7/2022,22,20814,1404.11
3964,1793,Old Goa,11,12/7/2022,23,5882,450.13
3965,2334,Panjim,6,12/7/2022,49,36218,2259.81
3966,949,Mapusa,13,12/7/2022,54,37826,2304.13
3967,2720,Panjim,1,12/7/2022,56,56562,4374
3968,968,Panjim,10,12/7/2022,85,46109,2963.59
3969,1120,Mapusa,14,12/7/2022,104,70887,4903.46
3970,1737,Old Goa,9,12/7/2022,106,92945,5758.02
3971,1952,Mapusa,9,12/7/2022,160,41542,3196.19
3972,1289,Panjim,1,12/8/2022,25,5949,390.91
3973,3044,Mapusa,6,12/8/2022,26,2196,167.71
3974,1348,Mapusa,12,12/8/2022,66,50924,3767.18
3975,1755,Panjim,6,12/8/2022,101,84923,6551.22
3976,1488,Panjim,14,12/8/2022,101,72576,4938.54
3977,3114,Old Goa,4,12/8/2022,108,110209,7849.3
3978,3035,Old Goa,8,12/9/2022,4,2823,171.68
3979,2643,Panjim,3,12/9/2022,4,4235,301.25
3980,1181,Old Goa,17,12/9/2022,8,1036,69.07
3981,1806,Mapusa,26,12/9/2022,12,819,51.3
3982,3181,Mapusa,12,12/9/2022,13,5436,330.48
3983,2666,Mapusa,13,12/9/2022,42,7455,456.09
3984,2462,Old Goa,16,12/9/2022,79,34539,2188.42
3985,1097,Mapusa,10,12/9/2022,117,7896,597.94
3986,2096,Panjim,2,12/9/2022,161,20524,1489.08
3987,3072,Panjim,27,12/10/2022,2,466,30.97
3988,2691,Mapusa,17,12/10/2022,4,1146,70.03
3989,2403,Mapusa,7,12/10/2022,5,3637,253.4
3990,975,Panjim,20,12/10/2022,10,1896,121.44
3991,2702,Old Goa,2,12/10/2022,24,21724,1679.76
3992,2614,Panjim,10,12/10/2022,34,29557,2076.53
3993,1269,Panjim,15,12/10/2022,54,22730,1407.31
3994,1598,Mapusa,7,12/10/2022,77,61985,4038.74
3995,2186,Mapusa,13,12/10/2022,98,4303,298.6
3996,2282,Mapusa,9,12/10/2022,121,108440,7888.09
3997,1128,Old Goa,3,12/10/2022,166,112574,8905.17
3998,2095,Mapusa,2,12/10/2022,168,134962,10037.89
3999,903,Old Goa,2,12/11/2022,1,831,54.2
4000,2080,Mapusa,21,12/11/2022,5,1146,77.43
4001,2977,Panjim,1,12/11/2022,9,1023,72.27
4002,908,Panjim,1,12/11/2022,19,21056,1594.09
4003,1444,Old Goa,5,12/11/2022,29,16371,1265.58
4004,1236,Old Goa,9,12/11/2022,38,30003,2356.58
4005,906,Mapusa,12,12/11/2022,64,41562,2521.74
4006,2395,Old Goa,6,12/11/2022,84,26702,1793.62
4007,1758,Old Goa,2,12/11/2022,95,49916,3811.98
4008,1873,Old Goa,3,12/11/2022,114,20580,1580.52
4009,2614,Old Goa,7,12/11/2022,158,143543,8883.86
4010,1821,Old Goa,2,12/11/2022,172,130288,8989.17
4011,899,Old Goa,20,12/12/2022,3,956,66.45
4012,2703,Mapusa,20,12/12/2022,4,918,64.15
4013,2472,Mapusa,6,12/12/2022,7,5461,416.6
4014,1759,Panjim,6,12/12/2022,34,23418,1765.78
4015,1108,Old Goa,2,12/13/2022,9,3230,205.36
4016,1835,Panjim,4,12/13/2022,15,11000,876.83
4017,2657,Old Goa,15,12/13/2022,66,23284,1409.47
4018,1015,Mapusa,7,12/13/2022,117,95082,7060.39
4019,1693,Panjim,5,12/13/2022,136,85187,6559.34
4020,886,Old Goa,10,12/13/2022,139,52301,3623.15
4021,2020,Mapusa,11,12/13/2022,145,97527,6917.28
4022,1238,Old Goa,8,12/13/2022,172,57898,3901.89
4023,2535,Old Goa,25,12/14/2022,5,679,44.38
4024,1646,Panjim,11,12/14/2022,47,32973,2227.99
4025,1502,Panjim,4,12/14/2022,89,15969,1148.41
4026,2129,Mapusa,4,12/14/2022,91,27926,1905.77
4027,2342,Old Goa,7,12/14/2022,102,113008,7357.11
4028,2245,Mapusa,18,12/15/2022,3,770,51.65
4029,904,Old Goa,23,12/15/2022,10,2091,128.9
4030,3066,Old Goa,11,12/15/2022,18,10762,646.03
4031,3017,Panjim,12,12/15/2022,30,25503,1625.39
4032,2519,Mapusa,5,12/15/2022,86,67522,4918.51
4033,1244,Panjim,7,12/15/2022,112,42818,3040.25
4034,1392,Old Goa,9,12/15/2022,121,116812,8358.57
4035,2588,Panjim,8,12/16/2022,8,2964,225.1
4036,2267,Old Goa,4,12/16/2022,10,2994,190.46
4037,2758,Old Goa,11,12/16/2022,24,22099,1704.38
4038,2879,Mapusa,6,12/16/2022,86,33019,2077.53
4039,931,Old Goa,11,12/16/2022,101,34725,2527.64
4040,1063,Mapusa,5,12/16/2022,109,43153,2820.94
4041,1665,Panjim,7,12/16/2022,129,109296,7770.63
4042,2657,Old Goa,5,12/16/2022,165,108132,7298.53
4043,1374,Mapusa,10,12/16/2022,172,80867,5918.28
4044,2653,Panjim,16,12/17/2022,10,2304,146.11
4045,2439,Panjim,7,12/17/2022,49,33116,2262.54
4046,1590,Mapusa,10,12/17/2022,58,21521,1617.33
4047,1056,Panjim,6,12/17/2022,158,38368,2793.65
4048,3159,Mapusa,19,12/18/2022,11,2209,150.37
4049,2038,Panjim,10,12/18/2022,17,6097,457.05
4050,2603,Mapusa,21,12/19/2022,1,330,20.84
4051,1320,Panjim,3,12/19/2022,5,4000,292.55
4052,2994,Mapusa,7,12/19/2022,30,18904,1216.36
4053,1027,Mapusa,11,12/19/2022,117,76705,5056.25
4054,1409,Panjim,8,12/19/2022,128,128564,9496.46
4055,1171,Panjim,8,12/19/2022,151,57979,4246.38
4056,2414,Panjim,2,12/19/2022,163,77958,4916.75
4057,1238,Panjim,5,12/19/2022,164,78405,5480.8
4058,1021,Mapusa,24,12/20/2022,9,2771,173.55
4059,2675,Mapusa,5,12/20/2022,16,16561,1007.13
4060,3178,Mapusa,1,12/20/2022,46,10017,637.53
4061,992,Panjim,24,12/21/2022,11,723,45.44
4062,2101,Mapusa,8,12/21/2022,40,36588,2918.75
4063,2413,Panjim,7,12/21/2022,44,29415,2220.6
4064,1863,Old Goa,4,12/21/2022,144,145651,10311.54
4065,1837,Old Goa,2,12/21/2022,158,80011,5564.86
4066,2890,Old Goa,8,12/21/2022,161,47089,3125.51
4067,1197,Old Goa,12,12/22/2022,33,4244,295.03
4068,1966,Mapusa,12,12/22/2022,39,14820,1043.69
4069,2603,Old Goa,5,12/22/2022,58,54597,3792.99
4070,1951,Panjim,9,12/22/2022,74,5922,412.5
4071,1701,Panjim,7,12/23/2022,5,639,48.73
4072,2412,Old Goa,12,12/23/2022,13,3425,242.35
4073,2312,Old Goa,2,12/23/2022,23,2208,151.07
4074,1033,Old Goa,7,12/23/2022,38,22939,1655.52
4075,1201,Old Goa,5,12/23/2022,55,36467,2432.78
4076,1732,Mapusa,10,12/23/2022,57,40980,2649.71
4077,1600,Old Goa,7,12/23/2022,71,37236,2632.04
4078,1041,Mapusa,5,12/23/2022,72,43616,3160.9
4079,1679,Panjim,6,12/23/2022,72,66278,5039.24
4080,2622,Old Goa,2,12/23/2022,75,57651,3846.94
4081,1054,Panjim,11,12/23/2022,81,60390,3655.09
4082,1640,Panjim,3,12/23/2022,99,72106,4946.5
4083,1675,Mapusa,4,12/23/2022,111,93523,6754.21
4084,3193,Mapusa,1,12/23/2022,112,101931,7323.57
4085,2670,Panjim,10,12/23/2022,121,81405,5225.07
4086,2203,Mapusa,9,12/23/2022,146,73959,5855.87
4087,1479,Mapusa,5,12/23/2022,147,34958,2583.29
4088,3014,Mapusa,10,12/23/2022,149,153072,10866.58
4089,1530,Mapusa,10,12/23/2022,166,145513,10801.18
4090,2021,Mapusa,22,12/24/2022,6,306,18.77
4091,2821,Panjim,1,12/24/2022,8,6355,410.54
4092,939,Panjim,3,12/24/2022,24,26789,1783.23
4093,2313,Mapusa,4,12/24/2022,32,15824,1104.19
4094,3047,Panjim,2,12/24/2022,43,22464,1373.97
4095,2849,Mapusa,6,12/24/2022,91,71231,4741.82
4096,913,Mapusa,11,12/24/2022,98,14896,1030.31
4097,1821,Old Goa,1,12/24/2022,139,112273,7425.14
4098,1135,Old Goa,11,12/24/2022,164,126086,9398.69
4099,2719,Old Goa,25,12/25/2022,4,978,63.73
4100,981,Panjim,10,12/25/2022,15,13004,960.04
4101,1238,Panjim,9,12/25/2022,28,5232,335.76
4102,919,Old Goa,1,12/25/2022,37,21653,1624.33
4103,1212,Mapusa,7,12/25/2022,47,36574,2219.27
4104,1273,Panjim,12,12/25/2022,63,25827,1768.5
4105,2280,Old Goa,2,12/25/2022,65,34585,2544.28
4106,3014,Panjim,7,12/25/2022,89,75548,5965.54
4107,2199,Old Goa,10,12/25/2022,116,10844,817.43
4108,2912,Old Goa,2,12/25/2022,116,20692,1253.9
4109,1779,Old Goa,10,12/25/2022,140,12124,932.03
4110,1061,Old Goa,2,12/25/2022,142,122384,7507.38
4111,2174,Panjim,20,12/26/2022,7,345,23.23
4112,2372,Mapusa,20,12/26/2022,10,587,40.24
